,Del,time,chanel 0,channel 1,channel 2,channel 3,channel 4,channel 5,channel 6,channel 7
338,11,xx122303,00   0,01  68,02  66,03  64,04  59,05  57,06  74,07  55
339,11,xx122333,00   0,01  67,02  67,03  61,04  58,05  56,06  76,07  55
340,11,xx122362,00   0,01  66,02  70,03  60,04  57,05  54,06  77,07  57
341,11,xx122391,00   0,01  64,02  69,03  58,04  57,05  55,06  75,07  55
342,11,xx122420,00   0,01  63,02  72,03  58,04  57,05  55,06  71,07  56
343,11,xx122450,00   0,01  62,02  71,03  58,04  57,05  53,06  71,07  55
344,11,xx122479,00   0,01  59,02  73,03  60,04  57,05  55,06  74,07  54
345,11,xx122508,00   0,01  58,02  77,03  57,04  56,05  54,06  76,07  53
346,11,xx122538,00   0,01  60,02  81,03  56,04  58,05  56,06  83,07  54
347,11,xx122567,00   0,01  59,02  86,03  58,04  57,05  55,06  85,07  55
348,11,xx122596,00   0,01  58,02  87,03  55,04  56,05  54,06  89,07  55
349,11,xx122625,00   0,01  58,02  88,03  57,04  56,05  55,06  90,07  54
350,11,xx122655,00   0,01  58,02  89,03  57,04  55,05  54,06  85,07  54
351,11,xx122684,00   0,01  57,02  85,03  56,04  55,05  53,06  80,07  55
352,11,xx122713,00   0,01  57,02  72,03  56,04  55,05  53,06  70,07  55
353,11,xx122743,00   0,01  55,02  59,03  57,04  55,05  54,06  62,07  56
354,11,xx122772,00   0,01  56,02  57,03  57,04  55,05  53,06  56,07  55
355,11,xx122801,00   0,01  55,02  56,03  56,04  56,05  54,06  55,07  54
356,11,xx122831,00   0,01  56,02  53,03  56,04  56,05  53,06  56,07  54
357,11,xx122860,00   0,01  55,02  56,03  56,04  55,05  55,06  55,07  54
358,11,xx122889,00   0,01  54,02  53,03  57,04  56,05  56,06  55,07  55
359,11,xx122918,00   0,01  54,02  57,03  55,04  56,05  54,06  55,07  53
360,11,xx122948,00   0,01  55,02  53,03  55,04  56,05  55,06  56,07  55
361,11,xx122977,00   0,01  55,02  53,03  55,04  55,05  55,06  54,07  55
362,11,xx123006,00   0,01  56,02  56,03  55,04  56,05  53,06  55,07  53
363,11,xx123036,00   0,01  55,02  54,03  57,04  55,05  54,06  55,07  54
364,11,xx123065,00   0,01  55,02  54,03  54,04  55,05  55,06  53,07  54
365,11,xx123094,00   0,01  55,02  55,03  54,04  55,05  54,06  55,07  55
366,11,xx123124,00   0,01  55,02  53,03  55,04  55,05  54,06  54,07  53
367,11,xx123153,00   0,01  55,02  55,03  54,04  56,05  55,06  54,07  55
368,11,xx123182,00   0,01  55,02  54,03  57,04  57,05  53,06  57,07  54
369,11,xx123211,00   0,01  54,02  54,03  59,04  66,05  53,06  56,07  57
370,11,xx123241,00   0,01  56,02  56,03  66,04  78,05  55,06  56,07  54
371,11,xx123270,00   0,01  57,02  55,03  71,04  78,05  55,06  55,07  54
372,11,xx123299,00   0,01  62,02  57,03  72,04  74,05  57,06  56,07  57
373,11,xx123329,00   0,01  64,02  59,03  72,04  71,05  59,06  59,07  55
374,11,xx123358,00   0,01  66,02  62,03  71,04  66,05  57,06  62,07  55
375,11,xx123387,00   0,01  68,02  64,03  68,04  64,05  57,06  64,07  55
376,11,xx123416,00   0,01  71,02  68,03  64,04  60,05  56,06  68,07  56
377,11,xx123446,00   0,01  69,02  68,03  60,04  59,05  53,06  66,07  54
378,11,xx123475,00   0,01  66,02  71,03  59,04  58,05  54,06  68,07  54
379,11,xx123504,00   0,01  63,02  72,03  59,04  58,05  53,06  70,07  55
380,11,xx123534,00   0,01  61,02  73,03  57,04  57,05  55,06  70,07  55
381,11,xx123563,00   0,01  62,02  75,03  58,04  57,05  54,06  70,07  54
382,11,xx123592,00   0,01  62,02  74,03  56,04  57,05  53,06  71,07  55
383,11,xx123622,00   0,01  60,02  77,03  58,04  58,05  57,06  73,07  55
384,11,xx123651,00   0,01  60,02  81,03  57,04  57,05  55,06  76,07  55
385,11,xx123680,00   0,01  61,02  82,03  58,04  56,05  54,06  76,07  55
386,11,xx123709,00   0,01  59,02  84,03  58,04  56,05  53,06  79,07  56
387,11,xx123739,00   0,01  58,02  87,03  58,04  57,05  55,06  80,07  54
388,11,xx123768,00   0,01  58,02  87,03  56,04  57,05  54,06  80,07  55
389,11,xx123797,00   0,01  57,02  81,03  57,04  55,05  53,06  78,07  54
390,11,xx123827,00   0,01  55,02  74,03  55,04  55,05  54,06  73,07  54
391,11,xx123856,00   0,01  57,02  62,03  55,04  55,05  55,06  66,07  54
392,11,xx123885,00   0,01  55,02  59,03  56,04  56,05  56,06  60,07  55
393,11,xx123915,00   0,01  54,02  58,03  55,04  55,05  53,06  58,07  53
394,11,xx123944,00   0,01  55,02  56,03  56,04  56,05  54,06  56,07  55
395,11,xx123973,00   0,01  53,02  53,03  56,04  56,05  53,06  55,07  54
396,11,xx124002,0,01  55,02  56,03  55,04  55,05  55,06  55,07  56
397,11,xx124032,00   0,01  55,02  56,03  55,04  56,05  54,06  55,07  54
398,11,xx124061,00   0,01  54,02  55,03  55,04  56,05  55,06  56,07  55
399,11,xx124090,00   0,01  55,02  55,03  56,04  56,05  55,06  54,07  55
400,11,xx124120,00   0,01  56,02  53,03  55,04  55,05  54,06  55,07  56
401,11,xx124149,00   0,01  54,02  54,03  54,04  55,05  53,06  56,07  54
402,11,xx124178,00   0,01  55,02  55,03  55,04  55,05  54,06  55,07  55
403,11,xx124208,00   0,01  55,02  54,03  56,04  57,05  54,06  56,07  55
404,11,xx124237,00   0,01  53,02  54,03  55,04  55,05  54,06  56,07  55
405,11,xx124266,00   0,01  55,02  55,03  53,04  55,05  54,06  55,07  54
406,11,xx124295,00   0,01  55,02  54,03  54,04  56,05  54,06  54,07  54
407,11,xx124325,00   0,01  55,02  55,03  53,04  56,05  53,06  54,07  54
408,11,xx124354,00   0,01  55,02  54,03  53,04  55,05  54,06  55,07  54
409,11,xx124383,00   0,01  55,02  56,03  56,04  58,05  53,06  53,07  53
410,11,xx124413,00   0,01  55,02  55,03  60,04  69,05  55,06  55,07  54
411,11,xx124442,00   0,01  58,02  55,03  65,04  71,05  54,06  55,07  55
412,11,xx124471,00   0,01  65,02  56,03  69,04  69,05  56,06  58,07  55
413,11,xx124500,00   0,01  70,02  64,03  67,04  65,05  56,06  58,07  56
414,11,xx124530,00   0,01  72,02  66,03  65,04  62,05  56,06  58,07  55
415,11,xx124559,00   0,01  76,02  68,03  61,04  59,05  55,06  61,07  56
416,11,xx124588,00   0,01  76,02  71,03  60,04  58,05  55,06  62,07  56
417,11,xx124618,00   0,01  74,02  71,03  60,04  57,05  55,06  62,07  56
418,11,xx124647,00   0,01  74,02  73,03  60,04  55,05  54,06  62,07  56
419,11,xx124676,00   0,01  72,02  76,03  58,04  58,05  54,06  64,07  56
420,11,xx124706,00   0,01  73,02  75,03  57,04  56,05  53,06  64,07  55
421,11,xx124735,00   0,01  73,02  76,03  60,04  56,05  54,06  64,07  54
422,11,xx124764,00   0,01  76,02  76,03  60,04  57,05  56,06  66,07  56
423,11,xx124793,00   0,01  74,02  78,03  58,04  57,05  55,06  63,07  55
424,11,xx124823,00   0,01  72,02  79,03  60,04  56,05  54,06  66,07  54
425,11,xx124852,00   0,01  71,02  79,03  59,04  57,05  54,06  69,07  55
426,11,xx124881,00   0,01  69,02  81,03  59,04  56,05  55,06  71,07  56
427,11,xx124911,00   0,01  66,02  83,03  57,04  57,05  54,06  74,07  54
428,11,xx124940,00   0,01  63,02  81,03  57,04  55,05  55,06  71,07  55
429,11,xx124969,00   0,01  58,02  81,03  56,04  56,05  55,06  75,07  55
430,11,xx124999,00   0,01  56,02  76,03  55,04  56,05  54,06  73,07  55
431,11,xx125028,00   0,01  55,02  65,03  55,04  55,05  54,06  69,07  55
432,11,xx125057,00   0,01  55,02  59,03  57,04  56,05  53,06  63,07  54
433,11,xx125086,00   0,01  56,02  57,03  57,04  55,05  54,06  60,07  54
434,11,xx125116,00   0,01  55,02  56,03  54,04  56,05  54,06  56,07  56
435,11,xx125145,00   0,01  56,02  58,03  58,04  55,05  54,06  56,07  55
436,11,xx125174,00   0,01  55,02  54,03  55,04  54,05  54,06  56,07  54
437,11,xx125204,00   0,01  55,02  55,03  55,04  57,05  54,06  54,07  56
438,11,xx125233,00   0,01  56,02  54,03  56,04  56,05  54,06  55,07  54
439,11,xx125262,00   0,01  56,02  56,03  54,04  56,05  53,06  56,07  55
440,11,xx125291,00   0,01  55,02  55,03  54,04  55,05  54,06  56,07  54
441,11,xx125321,00   0,01  55,02  56,03  56,04  57,05  55,06  53,07  54
442,11,xx125350,00   0,01  55,02  54,03  56,04  56,05  54,06  53,07  54
443,11,xx125379,00   0,01  55,02  56,03  55,04  56,05  54,06  55,07  56
444,11,xx125409,00   0,01  56,02  55,03  55,04  56,05  53,06  56,07  55
445,11,xx125438,00   0,01  56,02  55,03  55,04  56,05  54,06  55,07  54
446,11,xx125467,00   0,01  54,02  54,03  54,04  56,05  52,06  55,07  54
447,11,xx125497,00   0,01  55,02  55,03  57,04  55,05  55,06  55,07  54
448,11,xx125526,00   0,01  54,02  55,03  55,04  57,05  54,06  51,07  54
449,11,xx125555,00   0,01  54,02  54,03  55,04  58,05  54,06  56,07  54
450,11,xx125584,00   0,01  54,02  55,03  55,04  55,05  54,06  53,07  54
451,11,xx125614,00   0,01  54,02  55,03  55,04  57,05  55,06  54,07  55
452,11,xx125643,00   0,01  56,02  57,03  54,04  55,05  53,06  55,07  54
453,11,xx125672,00   0,01  55,02  53,03  55,04  55,05  54,06  54,07  55
454,11,xx125702,00   0,01  54,02  55,03  57,04  57,05  52,06  54,07  54
455,11,xx125731,00   0,01  56,02  56,03  60,04  66,05  54,06  53,07  56
456,11,xx125760,00   0,01  55,02  53,03  66,04  72,05  54,06  54,07  56
457,11,xx125790,00   0,01  57,02  56,03  68,04  73,05  53,06  56,07  55
458,11,0,00   0,01  59,02  57,03  71,04  73,05  56,06  57,07  55
459,11,xx125848,00   0,01  62,02  59,03  71,04  69,05  57,06  58,07  54
460,11,xx125877,00   0,01  63,02  60,03  71,04  66,05  58,06  60,07  55
461,11,xx125907,00   0,01  67,02  60,03  69,04  64,05  56,06  61,07  58
462,11,xx125936,00   0,01  68,02  63,03  68,04  61,05  56,06  63,07  56
463,11,xx125965,00   0,01  71,02  67,03  66,04  61,05  55,06  65,07  55
464,11,xx125995,00   0,01  70,02  68,03  62,04  59,05  55,06  67,07  54
465,11,xx126024,00   0,01  71,02  70,03  62,04  57,05  56,06  68,07  56
466,11,xx126053,00   0,01  71,02  72,03  60,04  57,05  53,06  65,07  56
467,11,xx126083,00   0,01  70,02  74,03  58,04  55,05  54,06  68,07  56
468,11,xx126112,00   0,01  68,02  76,03  57,04  55,05  54,06  65,07  55
469,11,xx126141,00   0,01  67,02  80,03  57,04  56,05  54,06  63,07  57
470,11,xx126170,00   0,01  65,02  83,03  56,04  56,05  55,06  62,07  57
471,11,xx126200,00   0,01  63,02  85,03  57,04  56,05  54,06  61,07  56
472,11,xx126229,00   0,01  63,02  87,03  57,04  56,05  55,06  63,07  57
473,11,xx126258,00   0,01  60,02  91,03  58,04  55,05  54,06  63,07  56
474,11,xx126288,00   0,01  58,02  95,03  57,04  56,05  53,06  63,07  57
475,11,xx126317,00   0,01  60,02  94,03  57,04  55,05  54,06  62,07  55
476,11,xx126346,00   0,01  60,02  87,03  54,04  56,05  54,06  60,07  57
477,11,xx126375,00   0,01  61,02  69,03  55,04  54,05  54,06  57,07  56
478,11,xx126405,00   0,01  57,02  60,03  56,04  55,05  54,06  57,07  55
479,11,xx126434,00   0,01  55,02  58,03  55,04  56,05  54,06  56,07  55
480,11,xx126463,00   0,01  57,02  57,03  56,04  55,05  54,06  56,07  56
481,11,xx126493,00   0,01  55,02  56,03  56,04  57,05  54,06  54,07  56
482,11,xx126522,00   0,01  55,02  56,03  56,04  55,05  55,06  56,07  55
483,11,xx126551,00   0,01  56,02  56,03  56,04  56,05  56,06  55,07  56
484,11,xx126581,00   0,01  55,02  54,03  55,04  55,05  54,06  54,07  55
485,11,xx126610,00   0,01  56,02  56,03  55,04  56,05  53,06  55,07  55
486,11,xx126639,00   0,01  55,02  55,03  56,04  55,05  54,06  52,07  55
487,11,xx126668,00   0,01  54,02  55,03  55,04  56,05  54,06  56,07  54
488,11,xx126698,00   0,01  55,02  56,03  56,04  56,05  54,06  55,07  54
489,11,xx126727,00   0,01  55,02  55,03  54,04  56,05  54,06  55,07  53
490,11,xx126756,00   0,01  55,02  55,03  56,04  54,05  55,06  54,07  57
491,11,xx126786,00   0,01  56,02  56,03  53,04  56,05  54,06  54,07  54
492,11,xx126815,00   0,01  55,02  56,03  57,04  56,05  53,06  56,07  55
493,11,xx126844,00   0,01  55,02  55,03  54,04  56,05  54,06  56,07  55
494,11,xx126874,00   0,01  56,02  54,03  57,04  57,05  53,06  53,07  56
495,11,xx126903,00   0,01  54,02  53,03  57,04  66,05  53,06  53,07  56
496,11,xx126932,00   0,01  56,02  54,03  65,04  79,05  56,06  55,07  55
497,11,xx126961,00   0,01  57,02  55,03  67,04  79,05  54,06  54,07  55
498,11,xx126991,00   0,01  59,02  55,03  71,04  77,05  55,06  55,07  56
499,11,xx127020,00   0,01  61,02  59,03  72,04  73,05  55,06  58,07  55
500,11,xx127049,00   0,01  65,02  58,03  70,04  69,05  59,06  58,07  55
501,11,xx127079,00   0,01  67,02  62,03  68,04  65,05  56,06  61,07  55
502,11,xx127108,00   0,01  70,02  61,03  66,04  63,05  57,06  61,07  56
503,11,xx127137,00   0,01  71,02  66,03  65,04  60,05  57,06  68,07  55
504,11,xx127166,00   0,01  70,02  69,03  61,04  59,05  57,06  67,07  56
505,11,xx127196,00   0,01  68,02  69,03  60,04  60,05  54,06  71,07  55
506,11,xx127225,00   0,01  65,02  72,03  58,04  57,05  56,06  71,07  55
507,11,xx127254,00   0,01  64,02  74,03  56,04  57,05  54,06  71,07  56
508,11,xx127284,00   0,01  61,02  74,03  58,04  57,05  53,06  72,07  56
509,11,xx127313,00   0,01  61,02  74,03  58,04  57,05  54,06  74,07  56
510,11,xx127342,00   0,01  60,02  77,03  56,04  56,05  54,06  75,07  56
511,11,xx127372,00   0,01  59,02  79,03  58,04  55,05  53,06  80,07  55
512,11,xx127401,00   0,01  59,02  82,03  57,04  58,05  54,06  82,07  54
513,11,xx127430,00   0,01  57,02  87,03  57,04  54,05  53,06  85,07  57
514,11,xx127459,00   0,01  58,02  87,03  56,04  55,05  54,06  87,07  55
515,11,xx127489,00   0,01  58,0,03  56,04  56,05  53,06  81,07  53
516,11,xx127518,00   0,01  58,02  80,03  56,04  56,05  53,06  76,07  54
517,11,xx127547,00   0,01  57,02  66,03  54,04  55,05  55,06  66,07  55
518,11,xx127577,00   0,01  55,02  59,03  56,04  56,05  56,06  59,07  56
519,11,xx127606,00   0,01  56,02  56,03  53,04  55,05  54,06  57,07  55
520,11,xx127635,00   0,01  55,02  58,03  55,04  55,05  53,06  56,07  56
521,11,xx127665,00   0,01  54,02  57,03  54,04  54,05  54,06  55,07  54
522,11,xx127694,00   0,01  55,02  55,03  54,04  55,05  56,06  56,07  53
523,11,xx127723,00   0,01  54,02  55,03  55,04  56,05  55,06  55,07  53
524,11,xx127752,00   0,01  55,02  56,03  54,04  55,05  54,06  55,07  56
525,11,xx127782,00   0,01  55,02  56,03  54,04  55,05  55,06  56,07  55
526,11,xx127811,00   0,01  54,02  56,03  54,04  55,05  53,06  56,07  55
527,11,xx127840,00   0,01  56,02  53,03  56,04  55,05  54,06  54,07  54
528,11,xx127870,00   0,01  54,02  54,03  55,04  57,05  53,06  55,07  53
529,11,xx127899,00   0,01  53,02  54,03  55,04  55,05  54,06  55,07  55
530,11,xx127928,00   0,01  56,02  56,03  53,04  55,05  56,06  55,07  53
531,11,xx127958,00   0,01  54,02  54,03  56,04  55,05  53,06  54,07  55
532,11,xx127987,00   0,01  55,02  54,03  56,04  56,05  56,06  54,07  54
533,11,xx128016,00   0,01  56,02  55,03  54,04  57,05  55,06  55,07  52
534,11,xx128045,00   0,01  53,02  53,03  57,04  60,05  54,06  54,07  56
535,11,xx128075,00   0,01  55,02  55,03  59,04  66,05  55,06  55,07  55
536,11,xx128104,00   0,01  54,02  56,03  62,04  71,05  54,06  53,07  55
537,11,xx128133,00   0,01  57,02  55,03  65,04  72,05  56,06  57,07  56
538,11,xx128163,00   0,01  58,02  58,03  68,04  71,05  59,06  58,07  55
539,11,xx128192,00   0,01  61,02  60,03  69,04  70,05  58,06  63,07  56
540,11,xx128221,00   0,01  63,02  59,03  68,04  68,05  60,06  68,07  56
541,11,xx128250,00   0,01  63,02  61,03  67,04  63,05  61,06  74,07  55
542,11,xx128280,00   0,01  64,02  65,03  63,04  62,05  60,06  76,07  54
543,11,xx128309,00   0,01  62,02  65,03  58,04  58,05  58,06  77,07  55
544,11,xx128338,00   0,01  61,02  68,03  58,04  57,05  56,06  83,07  54
545,11,xx128368,00   0,01  59,02  70,03  57,04  57,05  55,06  83,07  55
546,11,xx128397,00   0,01  58,02  71,03  57,04  56,05  55,06  81,07  55
547,11,xx128426,00   0,01  56,02  72,03  57,04  55,05  54,06  83,07  56
548,11,xx128456,00   0,01  57,02  71,03  57,04  55,05  55,06  86,07  55
549,11,xx128485,00   0,01  57,02  74,03  57,04  55,05  54,06  90,07  56
550,11,xx128514,00   0,01  55,02  77,03  58,04  57,05  54,06  96,07  55
551,11,xx128543,00   0,01  56,02  79,03  56,04  57,05  55,06 101,07  55
552,11,xx128573,00   0,01  55,02  84,03  56,04  56,05  54,06 105,07  55
553,11,xx128602,00   0,01  55,02  81,03  55,04  56,05  53,06 103,07  55
554,11,xx128631,00   0,01  56,02  76,03  55,04  57,05  54,06  94,07  55
555,11,xx128661,00   0,01  56,02  68,03  56,04  56,05  56,06  84,07  56
556,11,xx128690,00   0,01  56,02  59,03  53,04  54,05  55,06  73,07  56
557,11,xx128719,00   0,01  55,02  57,03  55,04  55,05  55,06  61,07  55
558,11,xx128749,00   0,01  55,02  57,03  53,04  55,05  53,06  58,07  55
559,11,xx128778,00   0,01  55,02  56,03  55,04  57,05  55,06  58,07  58
560,11,xx128807,00   0,01  56,02  54,03  54,04  56,05  54,06  57,07  57
561,11,xx128836,00   0,01  57,02  55,03  56,04  54,05  54,06  56,07  55
562,11,xx128866,00   0,01  55,02  54,03  54,04  56,05  54,06  55,07  55
563,11,xx128895,00   0,01  55,02  56,03  56,04  55,05  55,06  56,07  56
564,11,xx128924,00   0,01  55,02  58,03  55,04  56,05  54,06  55,07  53
565,11,xx128954,00   0,01  54,02  54,03  55,04  56,05  55,06  56,07  55
566,11,xx128983,00   0,01  53,02  55,03  53,04  55,05  54,06  55,07  54
567,11,xx129012,00   0,01  55,02  55,03  54,04  56,05  54,06  56,07  57
568,11,xx129041,00   0,01  54,02  57,03  54,04  55,05  53,06  53,07  54
569,11,xx129071,00   0,01  53,02  53,03  54,04  55,05  54,06  55,07  56
570,11,xx129100,00   0,01  54,02  55,03  55,04  55,05  56,06  54,07  53
571,11,xx129129,00   0,01  55,02  54,03  55,04  56,05  54,06  55,07  54
572,11,xx129159,00   0,01  56,02  57,03  59,04  56,05  53,06  56,07  53
573,11,xx129188,00   0,01  55,02  54,03  56,04  66,05  56,06  57,07  55
574,11,xx129217,00   0,01  54,02  52,03  64,04  77,05  54,06  56,07  58
575,11,xx129247,00   0,01  56,02  54,03  68,04  81,05  56,06  54,07  54
576,11,xx129276,00   0,01  59,02  54,03  68,04  76,05  55,06  55,07  54
577,11,xx129305,00   0,01  60,02  58,03  71,04  73,05  58,06  58,07  53
578,11,xx129334,00   0,01  65,02  60,03  71,04  70,05  58,06  61,07  54
579,11,xx129364,00   0,01  66,02  62,03  68,04  65,05  59,06  66,07  56
580,11,xx129393,00   0,01  68,02  63,03  65,04  61,05  58,06  68,07  57
581,11,xx129422,00   0,01  70,02  66,03  62,04  59,05  57,06  73,07  51
582,11,xx129452,00   0,01  68,02  69,03  59,04  58,05  56,06  74,07  55
583,11,xx129481,00   0,01  67,02  71,03  59,04  56,05  55,06  75,07  54
584,11,xx129510,00   0,01  65,02  73,03  57,04  56,05  55,06  75,07  54
585,11,xx129540,00   0,01  61,02  73,03  58,04  56,05  56,06  75,07  56
586,11,xx129569,00   0,01  61,02  76,03  56,04  57,05  55,06  77,07  57
587,11,xx129598,00   0,01  58,02  78,03  58,0,05  55,06  81,07  53
588,11,xx129627,00   0,01  59,02  79,03  55,04  57,05  54,06  84,07  56
589,11,xx129657,00   0,01  57,02  84,03  56,04  56,05  54,06  88,07  56
590,11,xx129686,00   0,01  57,02  89,03  55,04  57,05  55,06  92,07  55
591,11,xx129715,00   0,01  58,02  90,03  56,04  59,05  53,06  96,07  56
592,11,xx129745,00   0,01  56,02  95,03  55,04  57,05  55,06  95,07  55
593,11,xx129774,00   0,01  58,02  90,03  56,04  55,05  53,06  91,07  55
594,11,xx129803,00   0,01  57,02  80,03  55,04  55,05  55,06  82,07  56
595,11,xx129833,00   0,01  55,02  66,03  55,04  56,05  53,06  69,07  55
596,11,xx129862,00   0,01  55,02  59,03  54,04  55,05  55,06  60,07  55
597,11,xx129891,00   0,01  56,02  57,03  55,04  54,05  54,06  57,07  56
598,11,xx129920,00   0,01  55,02  56,03  58,04  56,05  54,06  55,07  56
599,11,xx129950,00   0,01  56,02  56,03  56,04  57,05  54,06  56,07  53
600,11,xx129979,00   0,01  54,02  56,03  56,04  55,05  55,06  56,07  55
601,11,xx130008,00   0,01  55,02  55,03  55,04  55,05  54,06  57,07  53
602,11,xx130038,00   0,01  56,02  56,03  56,04  57,05  54,06  56,07  54
603,11,xx130067,00   0,01  55,02  55,03  56,04  56,05  53,06  56,07  55
604,11,xx130096,00   0,01  54,02  54,03  56,04  56,05  54,06  56,07  56
605,11,xx130125,00   0,01  54,02  54,03  55,04  55,05  55,06  56,07  57
606,11,xx130155,00   0,01  55,02  55,03  56,04  54,05  55,06  55,07  55
607,11,xx130184,00   0,01  55,02  56,03  54,04  58,05  55,06  54,07  51
608,11,xx130213,00   0,01  54,02  55,03  54,04  57,05  53,06  58,07  53
609,11,xx130243,00   0,01  55,02  56,03  54,04  56,05  54,06  56,07  58
610,11,xx130272,00   0,01  56,02  54,03  56,04  56,05  56,06  55,07  53
611,11,xx130301,00   0,01  55,02  54,03  55,04  54,05  53,06  54,07  55
612,11,xx130331,00   0,01  54,02  56,03  58,04  58,05  55,06  56,07  54
613,11,xx130360,00   0,01  54,02  56,03  59,04  71,05  55,06  56,07  54
614,11,xx130389,00   0,01  57,02  55,03  66,04  77,05  54,06  55,07  54
615,11,xx130418,00   0,01  58,02  57,03  71,04  79,05  58,06  55,07  55
616,11,xx130448,00   0,01  62,02  56,03  75,04  75,05  57,06  56,07  56
617,11,xx130477,00   0,01  63,02  61,03  72,04  71,05  60,06  60,07  56
618,11,xx130506,00   0,01  66,02  60,03  70,04  67,05  59,06  67,07  55
619,11,xx130536,00   0,01  66,02  62,03  66,04  64,05  58,06  69,07  58
620,11,xx130565,00   0,01  65,02  62,03  61,04  60,05  58,06  74,07  52
621,11,xx130594,00   0,01  64,02  67,03  59,04  56,05  55,06  74,07  55
622,11,xx130624,00   0,01  62,02  70,03  57,04  57,05  53,06  80,07  55
623,11,xx130653,00   0,01  61,02  71,03  57,04  56,05  55,06  81,07  56
624,11,xx130682,00   0,01  59,02  76,03  57,04  57,05  53,06  79,07  52
625,11,xx130711,00   0,01  59,02  78,03  56,04  56,05  54,06  82,07  53
626,11,xx130741,00   0,01  55,02  78,03  57,04  56,05  54,06  82,07  57
627,11,xx130770,00   0,01  56,02  81,03  56,04  56,05  54,06  85,07  55
628,11,xx130799,00   0,01  56,02  81,03  55,04  55,05  55,06  88,07  56
629,11,xx130829,00   0,01  57,02  87,03  57,04  57,05  54,06  94,07  54
630,11,xx130858,00   0,01  57,02  92,03  56,04  55,05  56,06  95,07  55
631,11,xx130887,00   0,01  57,02  96,03  56,04  57,05  55,06  95,07  54
632,11,xx130916,00   0,01  57,02  93,03  57,04  56,05  54,06  90,07  56
633,11,xx130946,00   0,01  56,02  86,03  55,04  55,05  54,06  81,07  55
634,11,xx130975,00   0,01  57,02  67,03  55,04  55,05  54,06  70,07  57
635,11,xx131004,00   0,01  55,02  60,03  53,04  55,05  55,06  59,07  55
636,11,xx131034,00   0,01  55,02  55,03  54,04  56,05  55,06  56,07  53
637,11,xx131063,00   0,01  54,02  52,03  55,04  55,05  54,06  57,07  55
638,11,xx131092,00   0,01  54,02  56,03  54,04  56,05  54,06  57,07  54
639,11,xx131122,00   0,01  56,02  53,03  56,04  56,05  53,06  57,07  55
640,11,xx131151,00   0,01  55,02  55,03  55,04  55,05  55,06  55,07  54
641,11,xx131180,00   0,01  56,02  53,03  54,04  56,05  54,06  57,07  56
642,11,xx131209,00   0,01  54,02  55,03  55,04  56,05  54,06  56,07  54
643,11,xx131239,00   0,01  54,02  55,03  54,04  56,05  54,06  54,07  54
644,11,xx131268,00   0,01  53,02  57,03  56,04  57,05  56,06  53,07  55
645,11,xx131297,00   0,01  53,02  54,03  53,04  54,05  54,06  57,07  55
646,11,xx131327,00   0,01  55,02  57,03  55,04  55,05  55,06  56,07  54
647,11,xx131356,00   0,01  55,02  57,03  55,04  55,05  53,06  55,07  55
648,11,xx131385,00   0,01  53,02  55,03  53,04  56,05  54,06  56,07  55
649,11,xx131415,00   0,01  55,02  54,03  55,04  56,05  53,06  54,07  54
650,11,xx131444,00   0,01  52,02  55,03  58,04  56,05  55,06  56,07  55
651,11,xx131473,00   0,01  55,02  54,03  56,04  61,05  55,06  54,07  55
652,11,xx131502,00   0,01  56,02  53,03  61,04  74,05  55,06  55,07  53
653,11,xx131532,00   0,01  56,02  54,03  65,04  77,05  56,06  55,07  55
654,11,xx131561,00   0,01  55,02  53,03  70,04  79,05  57,06  53,07  55
655,11,xx131590,00   0,01  57,02  57,03  72,04  81,05  59,06  56,07  53
656,11,xx131620,00   0,01  59,02  56,03  75,04  80,05  59,06  60,07  56
657,11,xx131649,00   0,01  61,02  58,03  73,04  74,05  60,06  63,07  55
658,11,xx131678,00   0,01  61,02  60,03  70,04  69,05  60,06  67,07  54
659,11,xx131708,00   0,01  64,02  60,03  66,04  64,05  60,06  70,07  54
660,11,xx131737,00   0,01  62,02  63,03  63,04  61,05  58,06  72,07  55
661,11,xx131766,00   0,01  63,02  61,03  61,04  58,05  56,06  74,07  55
662,11,xx131795,00   0,01  63,02  63,03  59,04  58,05  57,06  74,07  54
663,11,xx131825,00   0,01  62,02  64,03  59,04  57,05  56,06  78,07  55
664,11,xx131854,00   0,01  62,02  67,03  57,04  57,05  54,06  78,07  54
665,11,xx131883,00   0,01  62,02  69,03  55,04  58,05  54,06  82,07  55
