,Del,time,chanel 0,channel 1,channel 2,channel 3,channel 4,channel 5,channel 6,channel 7
27,11,xx2846693,00   0,01  59,02  57,03  92,04  85,05  67,06  64,07  55
28,11,xx2846722,00   0,01  61,02  57,03  91,04  85,05  67,06  63,07  54
29,11,xx2846751,00   0,01  60,02  58,03  90,04  86,05  66,06  59,07  55
30,11,xx2846781,00   0,01  61,02  58,03  88,04  84,05  64,06  61,07  55
31,11,xx2846810,00   0,01  62,02  60,03  87,04  82,05  63,06  60,07  57
32,11,xx2846839,00   0,01  61,02  59,03  81,04  75,05  64,06  60,07  55
33,11,xx2846869,00   0,01  60,02  57,03  65,04  64,05  59,06  58,07  55
34,11,xx2846898,00   0,01  58,02  55,03  57,04  56,05  58,06  55,07  55
35,11,xx2846927,00   0,01  55,02  54,03  56,04  56,05  55,06  54,07  54
36,11,xx2846957,00   0,01  54,02  56,03  55,04  55,05  55,06  54,07  54
37,11,xx2846986,00   0,01  52,02  56,03  56,04  54,05  55,06  55,07  53
38,11,xx2847015,00   0,01  56,02  56,03  56,04  56,05  56,06  58,07  56
39,11,xx2847044,00   0,01  56,02  56,03  56,04  55,05  55,06  53,07  55
40,11,xx2847074,00   0,01  53,02  54,03  55,04  56,05  53,06  54,07  55
41,11,xx2847103,00   0,01  55,02  54,03  55,04  55,05  55,06  54,07  55
42,11,xx2847132,00   0,01  55,02  55,03  55,04  55,05  54,06  53,07  54
43,11,xx2847162,00   0,01  55,02  53,03  56,04  55,05  55,06  57,07  56
44,11,xx2847191,00   0,01  55,02  54,03  55,04  54,05  54,06  57,07  56
45,11,xx2847220,00   0,01  55,02  56,03  55,04  54,05  56,06  56,07  55
46,11,xx2847250,00   0,01  53,02  55,03  55,04  55,05  56,06  57,07  56
47,11,xx2847279,00   0,01  54,02  54,03  56,04  55,05  53,06  53,07  56
48,11,xx2847308,00   0,01  57,02  55,03  54,04  56,05  56,06  58,07  53
49,11,xx2847337,00   0,01  53,02  54,03  55,04  53,05  56,06  55,07  55
50,11,xx2847367,00   0,01  54,02  54,03  55,04  56,05  54,06  58,07  56
51,11,xx2847396,00   0,01  56,02  56,03  54,04  55,05  54,06  52,07  56
52,11,xx2847425,00   0,01  56,02  56,03  56,04  56,05  55,06  56,07  56
53,11,xx2847455,00   0,01  55,02  55,03  55,04  58,05  55,06  56,07  54
54,11,xx2847484,00   0,01  54,02  56,03  55,04  94,05  55,06  51,07  54
55,11,xx2847513,00   0,01  55,02  55,03  56,04 101,05  55,06  55,07  54
56,11,xx2847542,00   0,01  56,02  55,03  62,04 101,05  53,06  57,07  55
57,11,xx2847572,00   0,01  54,02  56,03  76,04  98,05  56,06  56,07  54
58,11,xx2847601,00   0,01  59,02  57,03  85,04  95,05  60,06  55,07  56
59,11,xx2847630,00   0,01  62,02  58,03  91,04  88,05  61,06  59,07  54
60,11,xx2847660,00   0,01  67,02  61,03  94,04  78,05  67,06  65,07  55
61,11,xx2847689,00   0,01  67,02  62,03  86,04  70,05  71,06  66,07  56
62,11,xx2847718,00   0,01  71,02  60,03  78,04  62,05  75,06  71,07  54
63,11,xx2847748,00   0,01  72,02  57,03  69,04  58,05  79,06  78,07  54
64,11,xx2847777,00   0,01  74,02  56,03  62,04  55,05  78,06  82,07  53
65,11,xx2847806,00   0,01  75,02  54,03  57,04  57,05  74,06  87,07  54
66,11,xx2847835,00   0,01  75,02  53,03  55,04  54,05  73,06  90,07  54
67,11,xx2847865,00   0,01  73,02  54,03  55,04  54,05  70,06  94,07  54
68,11,xx2847894,00   0,01  73,02  55,03  54,04  55,05  64,06  97,07  54
69,11,xx2847923,00   0,01  69,02  55,03  56,04  56,05  62,06  99,07  55
70,11,xx2847953,00   0,01  69,02  54,03  55,04  55,05  59,06 101,07  55
71,11,xx2847982,00   0,01  67,02  54,03  55,04  57,05  59,06  99,07  56
72,11,xx2848011,00   0,01  68,02  54,03  54,04  54,05  60,06 101,07  55
73,11,xx2848041,00   0,01  69,02  55,03  54,04  56,05  57,06 102,07  55
74,11,xx2848070,00   0,01  65,02  56,03  55,04  55,05  55,06 103,07  55
75,11,xx2848099,00   0,01  64,02  54,03  55,04  55,05  55,06 103,07  55
76,11,xx2848128,00   0,01  64,02  54,03  57,04  55,05  56,06  95,07  54
77,11,xx2848158,00   0,01  65,02  56,03  55,04  55,05  54,06  76,07  55
78,11,xx2848187,00   0,01  64,02  55,03  55,04  55,05  56,06  59,07  53
79,11,xx2848216,00   0,01  60,02  55,03  55,04  55,05  56,06  54,07  55
80,11,xx2848246,00   0,01  56,02  54,03  56,04  55,05  54,06  58,07  54
81,11,xx2848275,00   0,01  56,02  54,03  55,04  56,05  55,06  57,07  54
82,11,xx2848304,00   0,01  55,02  54,03  52,04  57,05  55,06  54,07  55
83,11,xx2848333,00   0,01  57,02  56,03  56,04  54,05  55,06  54,07  54
84,11,xx2848363,00   0,01  56,02  55,03  55,04  55,05  55,06  55,07  54
85,11,xx2848392,00   0,01  55,02  54,03  55,04  54,05  55,06  55,07  54
86,11,xx2848421,00   0,01  55,02  53,03  55,04  55,05  55,06  54,07  56
87,11,xx2848451,00   0,01  55,02  54,03  54,04  55,05  56,06  58,07  53
88,11,xx2848480,00   0,01  54,02  54,03  54,04  54,05  55,06  52,07  53
89,11,xx2848509,00   0,01  55,02  55,03  56,04  56,05  54,06  54,07  56
90,11,xx2848539,00   0,01  55,02  55,03  56,04  56,05  55,06  53,07  53
91,11,xx2848568,00   0,01  54,02  55,03  54,04  54,05  52,06  54,07  53
92,11,xx2848597,00   0,01  55,02  57,03  56,04  56,05  54,06  52,07  53
93,11,xx2848626,00   0,01  54,02  56,03  55,04  53,05  54,06  54,07  53
94,11,xx2848656,00   0,01  55,02  56,03  55,04  55,05  55,06  54,07  55
95,11,xx2848685,00   0,01  54,02  55,03  56,04  53,05  55,06  53,07  56
96,11,xx2848714,00   0,01  55,02  54,03  57,04  56,05  54,06  57,07  54
97,11,xx2848744,00   0,01  53,02  54,03  57,04 115,05  56,06  56,07  55
98,11,xx2848773,00   0,01  54,02  56,03  55,04 134,05  55,06  57,07  54
99,11,xx2848802,00   0,01  54,02  53,03  72,04 134,05  56,06  56,07  55
100,11,xx2848832,00   0,01  56,02  56,03  90,04 128,05  60,06  58,07  54
101,11,xx2848861,00   0,01  54,02  55,03  98,04 119,05  61,06  59,07  54
102,11,xx2848890,00   0,01  57,02  57,03  99,04 109,05  64,06  60,07  54
103,11,xx2848919,00   0,01  63,02  60,03  98,04  97,05  65,06  60,07  54
104,11,xx2848949,00   0,01  65,02  61,03  94,04  84,05  66,06  64,07  55
105,11,xx2848978,00   0,01  67,02  60,03  89,04  76,05  69,06  66,07  55
106,11,xx2849007,00   0,01  70,02  60,03  79,04  67,05  72,06  70,07  55
107,11,xx2849037,00   0,01  74,02  58,03  72,04  62,05  73,06  74,07  55
108,11,xx2849066,00   0,01  78,02  58,03  65,04  55,05  75,06  79,07  55
109,11,xx2849095,00   0,01  78,02  56,03  61,04  57,05  77,06  84,07  55
110,11,xx2849125,00   0,01  82,02  57,03  60,04  55,05  75,06  90,07  52
111,11,xx2849154,00   0,01  85,02  55,03  58,04  54,05  72,06  96,07  55
112,11,xx2849183,00   0,01  83,02  55,03  55,04  55,05  68,06  96,07  55
113,11,xx2849212,00   0,01  80,02  55,03  55,04  56,05  64,06 102,07  55
114,11,xx2849242,00   0,01  81,02  56,03  56,04  56,05  59,06 103,07  54
115,11,xx2849271,00   0,01  79,02  55,03  55,04  55,05  57,06 105,07  55
116,11,xx2849300,00   0,01  77,02  55,03  53,04  55,05  56,06 107,07  55
117,11,xx2849330,00   0,01  69,02  55,03  55,04  56,05  56,06 102,07  54
118,11,xx2849359,00   0,01  68,02  55,03  55,04  56,05  54,06  93,07  53
119,11,xx2849388,00   0,01  67,02  53,03  56,04  55,05  54,06  73,07  53
120,11,xx2849417,00   0,01  64,02  55,03  56,04  56,05  55,06  60,07  55
121,11,xx2849447,00   0,01  57,02  55,03  56,04  54,05  55,06  58,07  54
122,11,xx2849476,00   0,01  56,02  56,03  56,04  54,05  54,06  59,07  54
123,11,xx2849505,00   0,01  56,02  54,03  56,04  55,05  55,06  55,07  54
124,11,xx2849535,00   0,01  54,02  54,03  55,04  55,05  54,06  54,07  54
125,11,xx2849564,00   0,01  55,02  56,03  53,04  56,05  53,06  57,07  55
126,11,xx2849593,00   0,01  54,02  55,03  54,04  55,05  54,06  53,07  54
127,11,xx2849623,00   0,01  54,02  55,03  57,04  55,05  54,06  56,07  56
128,11,xx2849652,00   0,01  55,02  55,03  55,04  55,05  54,06  55,07  57
129,11,xx2849681,00   0,01  55,02  54,03  56,04  56,05  54,06  55,07  56
130,11,xx2849710,00   0,01  55,02  53,03  55,04  54,05  54,06  55,07  56
131,11,xx2849740,00   0,01  55,02  56,03  55,04  52,05  55,06  56,07  54
132,11,xx2849769,00   0,01  56,02  55,03  54,04  55,05  54,06  58,07  56
133,11,xx2849798,00   0,01  56,02  54,03  54,04  54,05  56,06  55,07  55
134,11,xx2849828,00   0,01  56,02  54,03  54,04  55,05  55,06  56,07  55
135,11,xx2849857,00   0,01  54,02  53,03  56,04  55,05  53,06  55,07  54
136,11,xx2849886,00   0,01  55,02  55,03  55,04  55,05  54,06  54,07  55
137,11,xx2849916,00   0,01  56,02  54,03  55,04  55,05  56,06  53,07  55
138,11,xx2849945,00   0,01  55,02  55,03  56,04  55,05  56,06  55,07  53
139,11,xx2849974,00   0,01  55,02  55,03  56,04  53,05  54,06  55,07  56
140,11,xx2850003,00   0,01  55,02  53,03  55,04  72,05  55,06  57,07  54
141,11,xx2850033,00   0,01  56,02  56,03  56,04 113,05  55,06  56,07  56
142,11,xx2850062,00   0,01  56,02  54,03  59,04 124,05  55,06  54,07  55
143,11,xx2850091,00   0,01  54,02  56,03  74,04 123,05  55,06  57,07  55
144,11,xx2850121,00   0,01  55,02  56,03  89,04 119,05  58,06  56,07  56
145,11,xx2850150,00   0,01  56,02  57,03  95,04 114,05  61,06  57,07  55
146,11,xx2850179,00   0,01  57,02  58,03  98,04 105,05  64,06  59,07  56
147,11,xx2850208,00   0,01  60,02  58,03  99,04  94,05  68,06  60,07  56
148,11,xx2850238,00   0,01  62,02  59,03  97,04  82,05  66,06  60,07  56
149,11,xx2850267,00   0,01  65,02  60,03  87,04  73,05  69,06  64,07  54
150,11,xx2850296,00   0,01  67,02  59,03  80,04  67,05  73,06  68,07  57
151,11,xx2850326,00   0,01  68,02  60,03  76,04  59,05  76,06  71,07  55
152,11,xx2850355,00   0,01  69,02  59,03  69,04  57,05  77,06  72,07  55
153,11,xx2850384,00   0,01  76,02  58,03  65,04  56,05  78,06  82,07  55
154,11,xx2850414,00   0,01  77,02  57,03  63,04  53,05  81,06  84,07  55
155,11,xx2850443,00   0,01  83,02  55,03  59,04  57,05  78,06  88,07  55
156,11,xx2850472,00   0,01  86,02  56,03  58,04  54,05  77,06  94,07  56
157,11,xx2850501,00   0,01  88,02  54,03  56,04  56,05  74,06 103,07  56
158,11,xx2850531,00   0,01  89,02  56,03  54,04  55,05  72,06 109,07  54
159,11,xx2850560,00   0,01  86,02  55,03  54,04  54,05  63,06 112,07  54
160,11,xx2850589,00   0,01  84,02  56,03  55,04  54,05  60,06 114,07  54
161,11,xx2850619,00   0,01  80,02  55,03  55,04  55,05  58,06 115,07  55
162,11,xx2850648,00   0,01  75,02  54,03  56,04  55,05  54,06 114,07  55
163,11,xx2850677,00   0,01  71,02  56,03  55,04  54,05  56,06 102,07  54
164,11,xx2850707,00   0,01  67,02  54,03  55,04  55,05  55,06  86,07  55
165,11,xx2850736,00   0,01  68,02  56,03  57,04  54,05  55,06  64,07  55
166,11,xx2850765,00   0,01  63,02  56,03  56,04  56,05  55,06  59,07  53
167,11,xx2850794,00   0,01  58,02  55,03  54,04  56,05  53,06  60,07  56
168,11,xx2850824,00   0,01  55,02  55,03  56,04  56,05  53,06  58,07  55
169,11,xx2850853,00   0,01  56,02  54,03  54,04  55,05  54,06  56,07  56
170,11,xx2850882,00   0,01  56,02  55,03  56,04  54,05  53,06  57,07  55
171,11,xx2850912,00   0,01  54,02  54,03  56,04  55,05  53,06  54,07  56
172,11,xx2850941,00   0,01  55,02  55,03  55,04  54,05  54,06  56,07  55
173,11,xx2850970,00   0,01  56,02  56,03  57,04  55,05  53,06  55,07  54
174,11,xx2851000,00   0,01  53,02  55,03  54,04  54,05  55,06  55,07  55
175,11,xx2851029,00   0,01  55,02  55,03  56,04  55,05  54,06  56,07  56
176,11,xx2851058,00   0,01  53,02  56,03  55,04  54,05  54,06  56,07  55
177,11,xx2851087,00   0,01  55,02  55,03  56,04  56,05  54,06  55,07  54
178,11,xx2851117,00   0,01  55,02  54,03  53,04  55,05  55,06  57,07  54
179,11,xx2851146,00   0,01  54,02  55,03  55,04  56,05  54,06  55,07  55
180,11,xx2851175,00   0,01  55,02  56,03  55,04  54,05  55,06  55,07  55
181,11,xx2851205,00   0,01  55,02  55,03  55,04  56,05  54,06  56,07  54
182,11,xx2851234,00   0,01  55,02  56,03  53,04  54,05  56,06  54,07  55
183,11,xx2851263,00   0,01  54,02  55,03  55,04  54,05  57,06  53,07  56
184,11,xx2851292,00   0,01  53,02  53,03  53,04  70,05  56,06  55,07  54
185,11,xx2851322,00   0,01  53,02  55,03  56,04 128,05  55,06  55,07  54
186,11,xx2851351,00   0,01  55,02  56,03  70,04 127,05  57,06  54,07  56
187,11,xx2851380,00   0,01  54,02  56,03  91,04 118,05  58,06  54,07  54
188,11,xx2851410,00   0,01  57,02  55,03  99,04 113,05  59,06  60,07  53
189,11,xx2851439,00   0,01  57,02  56,03 104,04 106,05  62,06  60,07  54
190,11,xx2851468,00   0,01  60,02  58,03 102,04  98,05  64,06  58,07  55
191,11,xx2851498,00   0,01  62,02  60,03 101,04  86,05  67,06  60,07  55
192,11,xx2851527,00   0,01  62,02  59,03  93,04  78,05  70,06  61,07  55
193,11,xx2851556,00   0,01  67,02  60,03  87,04  72,05  72,06  66,07  55
194,11,xx2851585,00   0,01  70,02  61,03  80,04  65,05  73,06  69,07  56
195,11,xx2851615,00   0,01  75,02  61,03  73,04  58,05  74,06  73,07  56
196,11,xx2851644,00   0,01  77,02  58,03  66,04  56,05  76,06  77,07  55
197,11,xx2851673,00   0,01  80,02  58,03  62,04  55,05  78,06  84,07  54
198,11,xx2851703,00   0,01  84,02  58,03  59,04  54,05  77,06  90,07  55
199,11,xx2851732,00   0,01  87,02  56,03  56,04  56,05  75,06  97,07  54
200,11,xx2851761,00   0,01  90,02  56,03  55,04  55,05  71,06 101,07  55
201,11,xx2851791,00   0,01  92,02  54,03  56,04  54,05  67,06 103,07  54
202,11,xx2851820,00   0,01  88,02  53,03  55,04  56,05  62,06 106,07  55
203,11,xx2851849,00   0,01  87,02  55,03  56,04  55,05  57,06 104,07  55
204,11,xx2851878,00   0,01  80,02  54,03  56,04  54,05  55,06 101,07  55
205,11,xx2851908,00   0,01  72,02  55,03  56,04  56,05  55,06  91,07  54
206,11,xx2851937,00   0,01  67,02  54,03  55,04  55,05  55,06  81,07  55
207,11,xx2851966,00   0,01  70,02  53,03  53,04  55,05  55,06  68,07  54
208,11,xx2851996,00   0,01  68,02  56,03  56,04  55,05  55,06  60,07  53
209,11,xx2852025,00   0,01  57,02  56,03  54,04  55,05  53,06  57,07  54
210,11,xx2852054,00   0,01  57,02  54,03  54,04  56,05  55,06  56,07  54
211,11,xx2852083,00   0,01  58,02  56,03  54,04  53,05  53,06  55,07  55
212,11,xx2852113,00   0,01  54,02  54,03  55,04  54,05  56,06  55,07  55
213,11,xx2852142,00   0,01  55,02  55,03  55,04  55,05  55,06  55,07  54
214,11,xx2852171,00   0,01  56,02  55,03  55,04  55,05  54,06  56,07  54
215,11,xx2852201,00   0,01  55,02  55,03  55,04  57,05  55,06  56,07  55
216,11,xx2852230,00   0,01  54,02  54,03  56,04  54,05  53,06  56,07  54
217,11,xx2852259,00   0,01  53,02  55,03  55,04  54,05  54,06  54,07  56
218,11,xx2852289,00   0,01  56,02  55,03  53,04  56,05  54,06  53,07  55
219,11,xx2852318,00   0,01  54,02  57,03  55,04  56,05  53,06  55,07  54
220,11,xx2852347,00   0,01  55,02  55,03  54,04  55,05  56,06  54,07  56
221,11,xx2852376,00   0,01  55,02  54,03  53,04  55,05  54,06  56,07  55
222,11,xx2852406,00   0,01  54,02  55,03  54,04  55,05  54,06  55,07  56
223,11,xx2852435,00   0,01  56,02  56,03  57,04  55,05  54,06  56,07  53
224,11,xx2852464,00   0,01  54,02  55,03  55,04  54,05  55,06  53,07  55
225,11,xx2852494,00   0,01  54,02  55,03  55,04  54,05  55,06  54,07  53
226,11,xx2852523,00   0,01  54,02  54,03  55,04  90,05  53,06  56,07  55
227,11,xx2852552,00   0,01  54,02  54,03  55,04 137,05  54,06  59,07  54
228,11,xx2852582,00   0,01  56,02  55,03  67,04 139,05  56,06  54,07  54
229,11,xx2852611,00   0,01  55,02  56,03  95,04 130,05  58,06  55,07  56
230,11,xx2852640,00   0,01  56,02  55,03 105,04 125,05  60,06  55,07  55
231,11,xx2852669,00   0,01 0,02  57,03 108,04 124,05  61,06  55,07  54
232,11,xx2852699,00   0,01  56,02  57,03 107,04 119,05  61,06  55,07  53
233,11,xx2852728,00   0,01  55,02  58,03 104,04 109,05  62,06  57,07  55
234,11,xx2852757,00   0,01  58,02  56,03 101,04 100,05  62,06  56,07  54
235,11,xx2852787,00   0,01  57,02  57,03  97,04  90,05  65,06  56,07  55
236,11,xx2852816,00   0,01  60,02  58,03  90,04  81,05  66,06  59,07  55
237,11,xx2852845,00   0,01  64,02  59,03  87,04  74,05  70,06  63,07  54
238,11,xx2852875,00   0,01  64,02  62,03  81,04  65,05  71,06  67,07  53
239,11,xx2852904,00   0,01  70,02  62,03  75,04  60,05  74,06  69,07  57
240,11,xx2852933,00   0,01  76,02  61,03  67,04  57,05  78,06  78,07  54
241,11,xx2852962,00   0,01  81,02  59,03  60,04  56,05  80,06  85,07  54
242,11,xx2852992,00   0,01  88,02  55,03  57,04  56,05  78,06  98,07  53
243,11,xx2853021,00   0,01  94,02  54,03  55,04  55,05  71,06 108,07  55
244,11,xx2853050,00   0,01  87,02  54,03  56,04  55,05  63,06 108,07  55
245,11,xx2853080,00   0,01  81,02  54,03  55,04  54,05  57,06 109,07  55
246,11,xx2853109,00   0,01  74,02  55,03  54,04  53,05  57,06 102,07  54
247,11,xx2853138,00   0,01  69,02  54,03  55,04  55,05  55,06  87,07  53
248,11,xx2853167,00   0,01  68,02  55,03  55,04  54,05  55,06  69,07  55
249,11,xx2853197,00   0,01  66,02  54,03  56,04  56,05  55,06  64,07  56
250,11,xx2853226,00   0,01  58,02  54,03  56,04  55,05  55,06  57,07  53
251,11,xx2853255,00   0,01  54,02  56,03  56,04  54,05  55,06  57,07  55
252,11,xx2853285,00   0,01  52,02  56,03  54,04  55,05  55,06  53,07  55
253,11,xx2853314,00   0,01  57,02  56,03  55,04  56,05  55,06  57,07  53
254,11,xx2853343,00   0,01  56,02  55,03  52,04  55,05  56,06  57,07  56
255,11,xx2853373,00   0,01  55,02  56,03  55,04  54,05  56,06  56,07  55
256,11,xx2853402,00   0,01  53,02  56,03  55,04  55,05  53,06  55,07  54
257,11,xx2853431,00   0,01  53,02  53,03  55,04  54,05  55,06  54,07  55
258,11,xx2853460,00   0,01  52,02  54,03  54,04  55,05  54,06  54,07  55
259,11,xx2853490,00   0,01  55,02  55,03  55,04  54,05  55,06  54,07  54
260,11,xx2853519,00   0,01  54,02  55,03  55,04  56,05  56,06  55,07  55
261,11,xx2853548,00   0,01  54,02  55,03  54,04  55,05  56,06  57,07  53
262,11,xx2853578,00   0,01  54,02  55,03  55,04  55,05  54,06  56,07  55
263,11,xx2853607,00   0,01  55,02  55,03  54,04  56,05  55,06  54,07  56
264,11,xx2853636,00   0,01  54,02  54,03  56,04  55,05  54,06  54,07  55
265,11,xx2853666,00   0,01  55,02  55,03  56,04  55,05  54,06  55,07  54
266,11,xx2853695,00   0,01  55,02  55,03  54,04  80,05  56,06  54,07  55
267,11,xx2853724,00   0,01  56,02  54,03  57,04 135,05  55,06  54,07  55
268,11,xx2853753,00   0,01  56,02  54,03  86,04 125,05  58,06  56,07  54
269,11,xx2853783,00   0,01  56,02  56,03 106,04 124,05  62,06  57,07  55
270,11,xx2853812,00   0,01  57,02  58,03 109,04 118,05  66,06  60,07  54
271,11,xx2853841,00   0,01  57,02  57,03 108,04 111,05  66,06  58,07  55
272,11,xx2853871,00   0,01  57,02  57,03 104,04  99,05  66,06  58,07  56
273,11,xx2853900,00   0,01  58,02  56,03  97,04  88,05  67,06  61,07  54
274,11,xx2853929,00   0,01  61,02  59,03  89,04  76,05  69,06  61,07  55
275,11,xx2853958,00   0,01  60,02  59,03  82,04  69,05  73,06  63,07  55
276,11,xx2853988,00   0,01  63,02  57,03  75,04  64,05  76,06  70,07  54
277,11,xx2854017,00   0,01  66,02  58,03  71,04  59,05  77,06  73,07  56
278,11,xx2854046,00   0,01  66,02  58,03  67,04  58,05  79,06  79,07  55
279,11,xx2854076,00   0,01  72,02  58,03  62,04  57,05  82,06  85,07  55
280,11,xx2854105,00   0,01  74,02  55,03  61,04  55,05  83,06  93,07  54
281,11,xx2854134,00   0,01  80,02  55,03  57,04  55,05  83,06 102,07  53
282,11,xx2854164,00   0,01  79,02  54,03  55,04  56,05  78,06 110,07  53
283,11,xx2854193,00   0,01  79,02  55,03  56,04  56,05  71,06 120,07  55
284,11,xx2854222,00   0,01  75,02  55,03  55,04  56,05  66,06 123,07  54
285,11,xx2854251,00   0,01  71,02  53,03  54,04  54,05  60,06 126,07  56
286,11,xx2854281,00   0,01  67,02  53,03  56,04  55,05  57,06 124,07  55
287,11,xx2854310,00   0,01  63,02  53,03  55,04  56,05  57,06 108,07  55
288,11,xx2854339,00   0,01  66,02  55,03  56,04  55,05  55,06  78,07  56
289,11,xx2854369,00   0,01  63,02  56,03  55,04  54,05  55,06  61,07  55
290,11,xx2854398,00   0,01  56,02  56,03  55,04  54,05  54,06  60,07  56
291,11,xx2854427,00   0,01  53,02  56,03  56,04  56,05  55,06  58,07  53
292,11,xx2854457,00   0,01  53,02  56,03  56,04  56,05  55,06  56,07  55
293,11,xx2854486,00   0,01  52,02  53,03  55,04  55,05  55,06  57,07  55
294,11,xx2854515,00   0,01  54,02  54,03  54,04  55,05  55,06  55,07  56
295,11,xx2854544,00   0,01  54,02  56,03  55,04  54,05  53,06  57,07  55
296,11,xx2854574,00   0,01  53,02  55,03  55,04  54,05  55,06  56,07  54
297,11,xx2854603,00   0,01  55,02  55,03  56,04  56,05  56,06  55,07  55
298,11,xx2854632,00   0,01  54,02  56,03  56,04  55,05  54,06  54,07  57
299,11,xx2854662,00   0,01  55,02  56,03  55,04  55,05  56,06  55,07  55
300,11,xx2854691,00   0,01  56,02  54,03  54,04  55,05  55,06  54,07  55
301,11,xx2854720,00   0,01  55,02  54,03  55,04  55,05  55,06  56,07  55
302,11,xx2854750,00   0,01  54,02  56,03  55,04  55,05  54,06  56,07  54
303,11,xx2854779,00   0,01  55,02  55,03  54,04  55,05  55,06  54,07  55
304,11,xx2854808,00   0,01  54,02  53,03  55,04  54,05  54,06  56,07  55
305,11,xx2854837,00   0,01  56,02  54,03  55,04  56,05  55,06  53,07  54
306,11,xx2854867,00   0,01  55,02  55,03  55,04  69,05  54,06  55,07  55
307,11,xx2854896,00   0,01  54,02  56,03  56,04 132,05  55,06  56,07  56
308,11,xx2854925,00   0,01  55,02  55,03  70,04 131,05  56,06  55,07  53
309,11,xx2854955,00   0,01  56,02  55,03  92,04 115,05  61,06  58,07  52
310,11,xx2854984,00   0,01  55,02  56,03 101,04 104,05  64,06  58,07  53
311,11,xx2855013,00   0,01  57,02  57,03 105,04  94,05  67,06  64,07  54
312,11,xx2855042,00   0,01  60,02  56,03 100,04  87,05  72,06  63,07  55
313,11,xx2855072,00   0,01  62,02  58,03  95,04  76,05  74,06  65,07  54
314,11,xx2855101,00   0,01  60,02  60,03  86,04  69,05  75,06  66,07  54
315,11,xx2855130,00   0,01  61,02  60,03  79,04  65,05  78,06  72,07  55
316,11,xx2855160,00   0,01  65,02  59,03  74,04  61,05  78,06  73,07  56
317,11,xx2855189,00   0,01  66,02  59,03  69,04  58,05  80,06  79,07  54
318,11,xx2855218,00   0,01  70,02  58,03  64,04  57,05  81,06  84,07  54
319,11,xx2855248,00   0,01  70,02  57,03  60,04  54,05  82,06  88,07  54
320,11,xx2855277,00   0,01  72,02  55,03  58,04  54,05  82,06  95,07  55
321,11,xx2855306,00   0,01  75,02  56,03  58,04  56,05  81,06 102,07  55
322,11,xx2855335,00   0,01  74,02  55,03  56,04  55,05  75,06 108,07  55
323,11,xx2855365,00   0,01  75,02  53,03  54,04  53,05  71,06 115,07  55
324,11,xx2855394,00   0,01  72,02  53,03  54,04  55,05  66,06 122,07  54
325,11,xx2855423,00   0,01  70,02  54,03  55,04  56,05  62,06 126,07  54
326,11,xx2855453,00   0,01  66,02  56,03  56,04  57,05  58,06 128,07  54
327,11,xx2855482,00   0,01  63,02  55,03  55,04  54,05  56,06 124,07  55
328,11,xx2855511,00   0,01  60,02  53,03  55,04  56,05  53,06  89,07  55
329,11,xx2855541,00   0,01  58,02  54,03  56,04  55,05  56,06  68,07  54
330,11,xx2855570,00   0,01  57,02  55,03  54,04  56,05  55,06  59,07  55
